Date,Stock,Open,High,Low,Close,Volume
2024-05-28,TRENT.NS,4615.89990234375,4723.75,4600.0,4697.85009765625,445558
2024-05-28,VBL.NS,586.786376953125,598.1425070389979,584.830467028493,591.9555022106093,4017655
2024-05-28,ZOMATO.NS,181.60000610351562,184.8000030517578,180.39999389648438,184.35000610351562,34444521
2024-05-29,BRIGADE.NS,1241.7987060546875,1329.3610665662804,1227.0718470281092,1297.0119957668699,2806217
2024-05-29,HAL.NS,5001.64697265625,5100.902697703766,4900.906124540691,4950.410226808779,4225666
2024-05-29,TRENT.NS,4672.0498046875,4719.5,4600.10009765625,4650.0,744694
2024-05-29,VBL.NS,570.919677734375,586.4670076860361,570.0415191166237,582.6749923314392,4642537
2024-05-29,ZOMATO.NS,183.35000610351562,185.39999389648438,180.0,180.5500030517578,30888209
2024-05-30,BRIGADE.NS,1233.51171875,1247.9391220326072,1210.298194451639,1243.8455786826353,455828
2024-05-30,HAL.NS,4926.89599609375,5039.517833733672,4903.925898250243,5011.844845966741,2751972
2024-05-30,TRENT.NS,4651.35009765625,4698.0,4602.2001953125,4669.10009765625,523206
2024-05-30,VBL.NS,574.3126220703125,584.6708504881634,570.9197306502473,571.5184475327957,3457280
2024-05-30,ZOMATO.NS,180.60000610351562,185.0,179.0,183.0,33684173
2024-05-31,BRIGADE.NS,1281.586181640625,1300.9557700524695,1231.1654092786528,1233.511698072212,773169
2024-05-31,HAL.NS,4924.51953125,4992.785396180138,4813.976970867443,4970.211719594029,3912234
2024-05-31,TRENT.NS,4559.14990234375,4710.0,4498.89990234375,4665.0,3005008
2024-05-31,VBL.NS,569.5226440429688,576.9670154625486,554.93332055254,574.2926452055444,11593700
2024-05-31,ZOMATO.NS,179.14999389648438,183.14999389648438,171.25,178.8000030517578,149283415
2024-06-03,BRIGADE.NS,1367.950439453125,1384.7241308528633,1317.9290652172306,1347.8819985176222,547786
2024-06-03,HAL.NS,5221.34619140625,5390.006768060731,5111.1004566539705,5390.006768060731,4619434
2024-06-03,TRENT.NS,4662.2001953125,4745.7998046875,4604.5,4745.7998046875,450140
2024-06-03,VBL.NS,584.391357421875,588.7621730024957,571.7778616740827,588.3629878443983,4316557
2024-06-03,ZOMATO.NS,175.4499969482422,185.5,175.0,184.5,53437123
2024-06-04,BRIGADE.NS,1226.6226806640625,1361.8601358745711,1201.0627448337525,1361.8601358745711,627869
2024-06-04,HAL.NS,4290.3720703125,5093.972054945852,3916.021957303125,5093.972054945852,15486676
2024-06-04,TRENT.NS,4538.14990234375,4685.0,4196.0,4685.0,1175204
2024-06-04,VBL.NS,564.1738891601562,580.9187148180112,526.912260668969,578.7831898103155,6448665
2024-06-04,ZOMATO.NS,172.0,176.5,146.3000030517578,176.5,75272859
2024-06-05,BRIGADE.NS,1207.6524658203125,1268.00758106516,1159.5280104825254,1267.0091498989668,370914
2024-06-05,HAL.NS,4321.60888671875,4404.973985682547,3881.121495327103,4377.301000012666,13759681
2024-06-05,TRENT.NS,4903.7998046875,4932.0498046875,4524.25,4684.0,1231971
2024-06-05,VBL.NS,596.3462524414062,607.1236435189772,553.2369317595571,561.3199141606267,10611342
2024-06-05,ZOMATO.NS,183.8000030517578,185.3000030517578,166.75,175.0,57213537
2024-06-06,BRIGADE.NS,1315.5328369140625,1355.8694790767904,1223.0781383424655,1225.5242458676303,1189641
2024-06-06,HAL.NS,4620.31689453125,4752.393740549661,4405.865030301248,4405.865030301248,9128985
2024-06-06,TRENT.NS,4878.4501953125,4928.60009765625,4821.0498046875,4910.0498046875,512601
2024-06-06,VBL.NS,598.501708984375,603.6508564684199,597.1445768917869,598.7411957175253,4485605
2024-06-06,ZOMATO.NS,183.64999389648438,185.8000030517578,182.5,185.0,20887553
2024-06-07,BRIGADE.NS,1387.1702880859375,1430.3524351431718,1298.1601270592537,1312.8371380302654,852029
2024-06-07,HAL.NS,4698.087890625,4740.513004489473,4504.873469178592,4620.366447255655,4542809
2024-06-07,TRENT.NS,4964.60009765625,5010.39990234375,4841.0,4878.4501953125,488611
2024-06-07,VBL.NS,606.1655883789062,609.917709613481,597.942885711019,602.7128255604723,5245705
2024-06-07,ZOMATO.NS,184.0,187.0,180.6999969482422,182.5,33175407
2024-06-10,BRIGADE.NS,1377.735107421875,1437.740792511346,1372.8427706271534,1393.0110302150297,385634
2024-06-10,HAL.NS,4764.96826171875,4795.957637720022,4704.424355243206,4752.394025816702,2877321
2024-06-10,TRENT.NS,4969.4501953125,5047.35009765625,4920.0,5025.0,417996
2024-06-10,VBL.NS,617.12255859375,636.1425689187703,607.9219310789393,608.7202405244353,8490307
2024-06-10,ZOMATO.NS,182.16000366210938,186.5,181.55999755859375,184.0,33163473
2024-06-11,BRIGADE.NS,1397.20458984375,1428.7549901276923,1377.9348197019667,1393.5602917335614,497237
2024-06-11,HAL.NS,4808.4326171875,4873.728238817137,4782.096337770051,4783.135730555034,2718189
2024-06-11,TRENT.NS,4906.60009765625,5010.0,4884.7001953125,5009.0,512441
2024-06-11,VBL.NS,617.6016235351562,627.4409234558875,615.5259701485135,623.0900849916883,4802772
2024-06-11,ZOMATO.NS,184.02000427246094,186.0,180.10000610351562,182.60000610351562,41803815
2024-06-12,BRIGADE.NS,1341.4920654296875,1409.6349912478045,1336.050664427234,1399.9502578683987,619643
2024-06-12,HAL.NS,4840.51123046875,4876.45101616187,4793.531642966584,4833.382446203721,2031876
2024-06-12,TRENT.NS,5028.0498046875,5089.35009765625,4909.0498046875,4945.0,954491
2024-06-12,VBL.NS,621.792724609375,626.2832837016153,620.2958715786282,623.8484003353163,3285400
2024-06-12,ZOMATO.NS,179.64999389648438,184.8800048828125,179.3300018310547,184.38999938964844,42830411
2024-06-13,BRIGADE.NS,1360.612060546875,1384.8240161280614,1343.7885199105535,1360.7618495963338,499469
2024-06-13,HAL.NS,5049.12158203125,5066.794159726892,4807.838395064967,4891.005286577623,4364888
2024-06-13,TRENT.NS,5023.85009765625,5188.0,4972.0498046875,5188.0,932377
2024-06-13,VBL.NS,630.0952758789062,637.9987037237055,621.7728071471586,637.9987037237055,4965487
2024-06-13,ZOMATO.NS,184.94000244140625,185.8000030517578,180.14999389648438,183.8000030517578,47891484
2024-06-14,BRIGADE.NS,1354.2220458984375,1434.7455413307937,1345.8851702949964,1366.6525866593772,734758
2024-06-14,HAL.NS,5148.97119140625,5207.83176470787,5053.13143899768,5089.021914562443,6319680
2024-06-14,TRENT.NS,5245.5498046875,5294.0,5040.0,5050.0498046875,1424125
2024-06-14,VBL.NS,654.3244018554688,658.6153685906222,628.4986913175587,630.5942613093216,8144420
2024-06-14,ZOMATO.NS,186.24000549316406,186.60000610351562,184.0500030517578,185.6999969482422,29823712
2024-06-18,BRIGADE.NS,1367.20166015625,1385.2732394537868,1340.3438380560867,1364.8553713479082,1075905
2024-06-18,HAL.NS,5478.5693359375,5511.786393053751,5336.046841272354,5405.9467258798595,9934132
2024-06-18,TRENT.NS,5357.60009765625,5452.0,5205.0,5299.0,1247457
2024-06-18,VBL.NS,648.596435546875,666.9977517057863,646.640525610753,656.619546067709,5116807
2024-06-18,ZOMATO.NS,188.61000061035156,189.10000610351562,184.8000030517578,187.5,40633379
2024-06-19,BRIGADE.NS,1315.88232421875,1369.4481813725795,1311.8387510692178,1365.8038831917868,479486
2024-06-19,HAL.NS,5259.26611328125,5527.42942807257,5208.920348425142,5524.65739193229,7351379
2024-06-19,TRENT.NS,5356.7998046875,5402.0,5288.39990234375,5374.9501953125,707909
2024-06-19,VBL.NS,647.8380126953125,667.3968682001105,643.7865328732998,654.6237343455216,10951570
2024-06-19,ZOMATO.NS,198.49000549316406,201.0,189.55999755859375,190.0,112274897
2024-06-20,BRIGADE.NS,1338.4468994140625,1377.535380631278,1322.9712169066818,1343.8883003183637,550813
2024-06-20,HAL.NS,5236.14794921875,5327.928263839242,5105.457120543089,5258.325690124497,4867153
2024-06-20,TRENT.NS,5337.14990234375,5422.0,5305.0498046875,5374.89990234375,516737
2024-06-20,VBL.NS,644.145751953125,655.8212177330768,643.0480840973019,650.5522658480728,4756065
2024-06-20,ZOMATO.NS,197.0500030517578,201.8000030517578,195.0,199.99000549316406,44395214
2024-06-21,BRIGADE.NS,1357.0177001953125,1372.892779602181,1336.0506463806412,1341.5918660472382,222592
2024-06-21,HAL.NS,5119.2685546875,5288.523274657045,5099.91264396863,5245.949746470159,4063083
2024-06-21,TRENT.NS,5266.35009765625,5353.85009765625,5200.0,5337.14990234375,638917
2024-06-21,VBL.NS,636.0827026367188,649.0953842465649,632.6698947066445,646.1615498064359,5048880
2024-06-21,ZOMATO.NS,193.9499969482422,199.9499969482422,193.0500030517578,197.89999389648438,37841138
2024-06-24,BRIGADE.NS,1418.4212646484375,1449.6720871115779,1326.915023631709,1342.8899223360786,690253
2024-06-24,HAL.NS,5272.236328125,5291.39451284775,5063.873846768164,5118.7242967027705,3699083
2024-06-24,TRENT.NS,5395.75,5440.0,5200.0,5266.35009765625,543826
2024-06-24,VBL.NS,629.9755249023438,636.0627636899316,626.8022038286106,635.6835560546642,3031340
2024-06-24,ZOMATO.NS,198.9199981689453,199.8000030517578,191.9499969482422,193.89999389648438,34201378
2024-06-25,BRIGADE.NS,1388.5181884765625,1450.8203182690436,1355.2205331143812,1442.7330501147496,455024
2024-06-25,HAL.NS,5318.3740234375,5400.897457072399,5277.137203702271,5321.690894915518,3493916
2024-06-25,TRENT.NS,5338.7998046875,5459.0,5304.0498046875,5440.5,559045
2024-06-25,VBL.NS,634.2066650390625,638.9766662096728,623.2297421756364,630.6741136077555,4858005
2024-06-25,ZOMATO.NS,202.27000427246094,204.6999969482422,200.0,201.75,60670560
2024-06-26,BRIGADE.NS,1357.2174072265625,1383.8256226879175,1352.8742559467016,1375.9379919490723,158164
2024-06-26,HAL.NS,5233.029296875,5356.343821232411,5222.28681008372,5314.314645378026,2351908
2024-06-26,TRENT.NS,5363.7998046875,5395.0,5260.0,5345.0,578724
2024-06-26,VBL.NS,641.6709594726562,645.4429973371094,625.924036776822,633.4282792596423,3326327
2024-06-26,ZOMATO.NS,197.25,203.47999572753906,196.0,202.55999755859375,38934432
2024-06-27,BRIGADE.NS,1346.9833984375,1376.2374789794194,1329.3112163804844,1357.2173174085444,335354
2024-06-27,HAL.NS,5229.11865234375,5256.791640632161,5161.298027959475,5212.782297565056,2864946
2024-06-27,TRENT.NS,5329.0,5387.0,5303.75,5360.0,900729
2024-06-27,VBL.NS,654.4042358398438,658.4157606655764,638.278104597569,641.4514258089548,5264545
2024-06-27,ZOMATO.NS,200.14999389648438,201.5,196.0,198.1999969482422,32535933
2024-06-28,BRIGADE.NS,1346.2845458984375,1386.621187501664,1338.8961312384388,1371.8443581816666,248783
2024-06-28,HAL.NS,5212.03955078125,5290.998596072565,5197.980191974664,5246.444902804738,1565629
2024-06-28,TRENT.NS,5479.85009765625,5509.0,5358.5498046875,5360.0,970080
2024-06-28,VBL.NS,650.4325561523438,657.0786180374079,641.9703661006266,654.4042478023296,4186665
2024-06-28,ZOMATO.NS,200.55999755859375,203.9199981689453,199.10000610351562,201.3000030517578,37287397
2024-07-01,BRIGADE.NS,1350.2783203125,1367.0518906130037,1336.2503138133366,1356.6183337799798,156382
2024-07-01,HAL.NS,5340.5517578125,5355.353677473388,5201.197712683201,5217.732275889213,2307080
2024-07-01,TRENT.NS,5515.64990234375,5555.0,5380.0,5500.0,544030
2024-07-01,VBL.NS,641.7907104492188,652.2287264464333,637.0606646881805,650.6321076004398,2836832
2024-07-01,ZOMATO.NS,203.97000122070312,204.5,194.55999755859375,199.7100067138672,53536850
2024-07-02,BRIGADE.NS,1365.604248046875,1403.6444516737354,1357.4171611127938,1357.8664063927984,444086
2024-07-02,HAL.NS,5291.0478515625,5366.244777568218,5247.434930094382,5346.4431363225785,1706329
2024-07-02,TRENT.NS,5535.89990234375,5568.5498046875,5460.0,5515.0,428098
2024-07-02,VBL.NS,629.5364379882812,641.8305978763204,628.6782568902313,637.8589674262397,4070375
2024-07-02,ZOMATO.NS,209.08999633789062,209.83999633789062,202.25,204.0,65698266
2024-07-03,BRIGADE.NS,1365.95361328125,1393.809866361513,1357.7165564062625,1377.6851791335048,85858
2024-07-03,HAL.NS,5405.15478515625,5425.649677129569,5278.573180808328,5313.721093862726,2852572
2024-07-03,TRENT.NS,5494.10009765625,5577.75,5460.0498046875,5560.0,355297
2024-07-03,VBL.NS,644.0260009765625,646.0018274565482,630.4944522225865,633.0690564499439,2534075
2024-07-03,ZOMATO.NS,208.44000244140625,213.9499969482422,205.3300018310547,209.4499969482422,61479249
2024-07-04,BRIGADE.NS,1382.427734375,1426.7581014407313,1372.093996434517,1424.7612391573994,865935
2024-07-04,HAL.NS,5460.4013671875,5513.46985938911,5405.154501197613,5420.698982064953,3743401
2024-07-04,TRENT.NS,5597.4501953125,5620.0,5493.75,5548.0,440575
2024-07-04,VBL.NS,646.0817260742188,648.636352966541,640.8726455371598,644.2455594451545,2423345
2024-07-04,ZOMATO.NS,207.44000244140625,210.2899932861328,206.6999969482422,208.38999938964844,30004307
2024-07-05,BRIGADE.NS,1342.3406982421875,1382.7771594369103,1331.907141574329,1377.93479278071,267605
2024-07-05,HAL.NS,5496.935546875,5569.1622258672105,5428.124844333967,5480.104152008848,3446662
2024-07-05,TRENT.NS,5619.89990234375,5644.4501953125,5535.0,5560.0,362427
2024-07-05,VBL.NS,644.305419921875,648.9756551802213,639.0964003825702,648.736107522861,1661450
2024-07-05,ZOMATO.NS,207.57000732421875,208.39999389648438,204.77000427246094,207.0,29681228
2024-07-08,BRIGADE.NS,1296.2132568359375,1347.8820695001084,1292.9683555575114,1342.3407277961974,296024
2024-07-08,HAL.NS,5566.19189453125,5606.290216981079,5505.351160056051,5524.657759754117,3536842
2024-07-08,TRENT.NS,5594.25,5665.0,5572.0,5661.2001953125,273130
2024-07-08,VBL.NS,637.5795288085938,654.6037344929125,635.0648571853358,644.6047978693895,3649630
2024-07-08,ZOMATO.NS,207.92999267578125,210.0,206.0,208.25,18260120
2024-07-09,BRIGADE.NS,1293.2679443359375,1304.001079422429,1289.274219652592,1302.2038545634014,626412
2024-07-09,HAL.NS,5484.65869140625,5618.468185496982,5462.332050828505,5582.973646860285,2392991
2024-07-09,TRENT.NS,5592.85009765625,5634.60009765625,5550.0,5607.2001953125,313079
2024-07-09,VBL.NS,643.2476196289062,661.7088070534289,641.2119214286521,643.4472122149168,3687577
2024-07-09,ZOMATO.NS,212.55999755859375,214.0,206.61000061035156,207.8000030517578,39312576
2024-07-10,BRIGADE.NS,1346.234619140625,1354.8211026702606,1299.9073893217967,1299.9573596309074,386313
2024-07-10,HAL.NS,5431.73828125,5524.657573870992,5266.2461712221875,5513.568462067759,2121407
2024-07-10,TRENT.NS,5568.0,5626.4501953125,5470.0498046875,5610.0,425869
2024-07-10,VBL.NS,638.3978271484375,650.1331646233841,634.8851925553636,648.6363115966226,3251895
2024-07-10,ZOMATO.NS,211.3699951171875,213.38999938964844,205.74000549316406,213.0,29852043
2024-07-11,BRIGADE.NS,1298.5595703125,1352.9740697054804,1287.976224164122,1346.2346592302029,345050
2024-07-11,HAL.NS,5492.57958984375,5519.70774286988,5410.7987111719995,5445.451584894052,1843378
2024-07-11,TRENT.NS,5635.25,5663.0,5545.0,5545.0,578262
2024-07-11,VBL.NS,635.6436157226562,641.6510054348868,632.6698871628588,638.6572993442107,3574145
2024-07-11,ZOMATO.NS,217.13999938964844,218.9499969482422,211.3699951171875,211.47000122070312,45769091
2024-07-12,BRIGADE.NS,1309.841796875,1324.9180822520711,1290.472208975736,1317.9290644858581,225101
2024-07-12,HAL.NS,5434.75830078125,5523.123119167531,5391.986565060904,5514.756732902907,1387762
2024-07-12,TRENT.NS,5651.25,5696.0,5611.10009765625,5664.89990234375,476682
2024-07-12,VBL.NS,632.4702758789062,639.1961256186647,624.7465241384215,637.4597858825377,3614772
2024-07-12,ZOMATO.NS,222.47000122070312,223.25,217.0500030517578,219.0,45580868
2024-07-15,BRIGADE.NS,1257.8236083984375,1319.7263395447376,1255.027952433858,1316.930683580158,317470
2024-07-15,HAL.NS,5450.00537109375,5480.103766638361,5375.155076617825,5440.500487385329,1316307
2024-07-15,TRENT.NS,5675.5498046875,5754.9501953125,5645.75,5690.0,498397
2024-07-15,VBL.NS,649.77392578125,651.8296014740885,627.4807682031922,630.6740667987842,4321137
2024-07-15,ZOMATO.NS,229.14999389648438,232.0,225.0,225.0,51203051
2024-07-16,BRIGADE.NS,1295.514404296875,1327.8634764748995,1261.0185588638444,1268.0075770048159,711879
2024-07-16,HAL.NS,5276.54296875,5446.441138396962,5259.018807231627,5437.728610082136,2661970
2024-07-16,TRENT.NS,5647.2998046875,5725.4501953125,5627.35009765625,5699.9501953125,641858
2024-07-16,VBL.NS,638.2581176757812,656.4997961239286,635.5039592191977,654.5039920525132,4350482
2024-07-16,ZOMATO.NS,217.49000549316406,230.35000610351562,215.3000030517578,230.0,44681031
2024-07-18,BRIGADE.NS,1272.151123046875,1317.180345266936,1261.018590920705,1298.0105152016122,269954
2024-07-18,HAL.NS,4966.00439453125,5272.187290211615,4925.658548131978,5272.187290211615,7950717
2024-07-18,TRENT.NS,5308.5,5660.25,5282.9501953125,5649.89990234375,1342486
2024-07-18,VBL.NS,634.9251708984375,641.8506135924843,633.1089818505171,638.6573148368782,4993527
2024-07-18,ZOMATO.NS,220.6199951171875,221.39999389648438,210.25,217.75,58537673
2024-07-19,BRIGADE.NS,1267.9576416015625,1279.988786198398,1240.800361971965,1278.3413503583406,322277
2024-07-19,HAL.NS,4752.64111328125,4970.211632450783,4735.661303694736,4960.310812465822,6373234
2024-07-19,TRENT.NS,5166.35009765625,5308.5,5106.0498046875,5308.5,879290
2024-07-19,VBL.NS,622.5711059570312,634.3862315541883,614.308448144043,632.270684182256,4749392
2024-07-19,ZOMATO.NS,218.88999938964844,220.49000549316406,213.6699981689453,217.99000549316406,39257871
2024-07-22,BRIGADE.NS,1252.681640625,1261.567702050629,1230.4665480003273,1249.0373426276644,239857
2024-07-22,HAL.NS,4947.6875,5023.527881344261,4631.603807093902,4752.146296087849,6315834
2024-07-22,TRENT.NS,5210.2001953125,5238.9501953125,5083.5498046875,5110.0,631260
2024-07-22,VBL.NS,623.708740234375,627.2811856140256,619.8967472078773,622.6908606833688,3147147
2024-07-22,ZOMATO.NS,221.66000366210938,222.19000244140625,214.0,214.0,33701488
2024-07-23,BRIGADE.NS,1202.560302734375,1267.757903025625,1194.2733976414427,1258.6722042924787,907136
2024-07-23,HAL.NS,4807.9375,5018.725870017102,4465.2700086362465,4994.963901013273,7108160
2024-07-23,TRENT.NS,5263.7998046875,5310.25,4955.64990234375,5210.2001953125,763626
2024-07-23,VBL.NS,618.2202758789062,628.0196809759439,601.8346809380106,627.740239176308,3619330
2024-07-23,ZOMATO.NS,217.91000366210938,223.72000122070312,207.0,222.5,36589825
2024-07-24,BRIGADE.NS,1193.0751953125,1215.5898653901356,1172.2080828059652,1203.10947662843,823793
2024-07-24,HAL.NS,4801.40283203125,4917.88588684133,4755.463122263386,4806.848283227491,2601966
2024-07-24,TRENT.NS,5286.85009765625,5380.0,5263.10009765625,5285.0,711861
2024-07-24,VBL.NS,643.4472045898438,646.7003748912373,611.3347251808004,618.2202734203821,6283777
2024-07-24,ZOMATO.NS,223.49000549316406,225.5,215.60000610351562,217.85000610351562,32358784
2024-07-25,BRIGADE.NS,1216.58837890625,1238.8534427169507,1179.1971803947115,1182.2423223315764,709406
2024-07-25,HAL.NS,4782.1455078125,4845.213926395849,4685.117469031035,4732.592095667363,2232884
2024-07-25,TRENT.NS,5309.9501953125,5335.4501953125,5226.0,5274.89990234375,302964
2024-07-25,VBL.NS,659.45361328125,662.2077717595721,639.0564930741065,642.6489160681665,6304092
2024-07-25,ZOMATO.NS,219.30999755859375,223.97000122070312,216.9499969482422,221.0,26124437
2024-07-26,BRIGADE.NS,1249.3369140625,1256.874995920514,1215.3902558505818,1216.588324447718,281657
2024-07-26,HAL.NS,4856.74853515625,4884.817458792372,4793.977428015742,4801.898084650216,1492223
2024-07-26,TRENT.NS,5393.35009765625,5411.5498046875,5325.0,5360.0,336310
2024-07-26,VBL.NS,669.2529296875,675.7792477594234,659.6332006801305,665.0418124755694,7137772
2024-07-26,ZOMATO.NS,224.6199951171875,226.6199951171875,216.85000610351562,219.0,35693966
2024-07-29,BRIGADE.NS,1272.800048828125,1288.774946852306,1253.4304605980458,1253.4304605980458,197524
2024-07-29,HAL.NS,4980.1123046875,4991.993288316973,4862.292550361892,4897.737291481102,2448415
2024-07-29,TRENT.NS,5517.39990234375,5549.9501953125,5365.0,5414.9501953125,533654
2024-07-29,VBL.NS,672.7056884765625,679.691002446544,668.6143146569864,677.7750476687668,4701400
2024-07-29,ZOMATO.NS,226.88999938964844,229.4600067138672,224.10000610351562,226.6199951171875,40644424
2024-07-30,BRIGADE.NS,1275.5999755859375,1312.949951171875,1271.5,1285.949951171875,309705
2024-07-30,HAL.NS,4904.52001953125,5031.597151721402,4896.055011087055,4999.865214299353,2499857
2024-07-30,TRENT.NS,5620.5,5660.0,5520.0,5550.0,789712
2024-07-30,VBL.NS,629.6362915039062,678.4935362790745,625.3852190790438,676.6174755760169,31920582
2024-07-30,ZOMATO.NS,227.1300048828125,231.1999969482422,225.11000061035156,226.9499969482422,39378466
2024-07-31,BRIGADE.NS,1257.699951171875,1283.699951171875,1252.199951171875,1281.949951171875,272977
2024-07-31,HAL.NS,4874.025390625,4938.430032938407,4863.282903972298,4904.519723601874,1298852
2024-07-31,TRENT.NS,5839.0,5919.2998046875,5625.0498046875,5625.0498046875,1671711
2024-07-31,VBL.NS,629.6362915039062,646.6205427652251,628.6782836213533,638.258118818455,9797220
2024-07-31,ZOMATO.NS,229.4499969482422,230.13999938964844,226.0500030517578,227.61000061035156,25009969
2024-08-01,BRIGADE.NS,1258.0,1282.8499755859375,1245.5999755859375,1260.300048828125,193491
2024-08-01,HAL.NS,4765.56201171875,4897.837077886975,4750.018012703693,4873.184130113116,2347381
2024-08-01,TRENT.NS,5770.7998046875,5894.0,5722.9501953125,5894.0,767562
2024-08-01,VBL.NS,628.9776611328125,635.8632097632559,623.9083015745601,635.0848169149846,4150442
2024-08-01,ZOMATO.NS,234.08999633789062,238.0,228.0,231.0,87888742
2024-08-02,BRIGADE.NS,1198.550048828125,1245.050048828125,1195.0,1245.050048828125,241377
2024-08-02,HAL.NS,4649.177734375,4720.711161688761,4585.416547754655,4692.988864598307,3205399
2024-08-02,TRENT.NS,5538.25,5805.85009765625,5524.0,5725.0,560989
2024-08-02,VBL.NS,627.6204833984375,630.87365364845,619.6771615888089,625.0858342567789,3152042
2024-08-02,ZOMATO.NS,262.3399963378906,278.70001220703125,243.0,244.5,389060620
2024-08-05,BRIGADE.NS,1124.25,1174.5999755859375,1114.0,1170.0,375033
2024-08-05,HAL.NS,4545.56591796875,4617.544594865005,4435.666807480588,4456.408736919525,3622642
2024-08-05,TRENT.NS,5346.89990234375,5424.35009765625,5226.0498046875,5360.0,1074769
2024-08-05,VBL.NS,600.6372680664062,618.4996782114486,598.7412298091675,614.5080700127209,5637807
2024-08-05,ZOMATO.NS,256.2900085449219,265.54998779296875,249.0,254.0,156106218
2024-08-06,BRIGADE.NS,1157.449951171875,1247.0,1150.050048828125,1205.3499755859375,1324247
2024-08-06,HAL.NS,4469.52685546875,4690.1174090239465,4455.368876636158,4555.367155867325,2117464
2024-08-06,TRENT.NS,5220.7001953125,5467.7001953125,5194.5498046875,5355.10009765625,642644
2024-08-06,VBL.NS,583.5531616210938,616.4639501373865,580.7789648217583,602.7328088528213,6017050
2024-08-06,ZOMATO.NS,249.0800018310547,275.0,247.1999969482422,265.8999938964844,143459602
2024-08-07,BRIGADE.NS,1175.5999755859375,1192.1500244140625,1139.8499755859375,1174.1500244140625,273463
2024-08-07,HAL.NS,4693.4345703125,4701.89957832575,4524.674894282728,4555.318126602994,2000224
2024-08-07,TRENT.NS,5472.4501953125,5499.7998046875,5274.60009765625,5289.0,717292
2024-08-07,VBL.NS,606.66455078125,612.7118345294092,591.1571754625521,598.3420212134344,5972500
2024-08-07,ZOMATO.NS,265.6700134277344,267.6000061035156,251.80999755859375,261.5299987792969,127379201
2024-08-08,BRIGADE.NS,1159.6500244140625,1198.9000244140625,1153.699951171875,1180.0,338145
2024-08-08,HAL.NS,4621.55419921875,4712.740844926464,4613.781959102099,4694.968680270848,1301394
2024-08-08,TRENT.NS,5644.10009765625,5727.39990234375,5490.0,5515.0,1183241
2024-08-08,VBL.NS,594.5700073242188,608.2213000727828,592.8935391874239,608.2213000727828,4552912
2024-08-08,ZOMATO.NS,265.5899963378906,267.5,260.0,265.0,57917059
2024-08-09,BRIGADE.NS,1125.4000244140625,1176.949951171875,1119.449951171875,1176.0999755859375,467959
2024-08-09,HAL.NS,4677.04833984375,4726.156504537112,4655.909992109259,4699.622499877187,1039025
2024-08-09,TRENT.NS,6275.35009765625,6373.85009765625,5626.60009765625,5738.85009765625,6877196
2024-08-09,VBL.NS,603.4400024414062,611.0,600.02001953125,604.02001953125,2980895
2024-08-09,ZOMATO.NS,267.0899963378906,272.8999938964844,265.54998779296875,267.7300109863281,52601958
2024-08-12,BRIGADE.NS,1139.1500244140625,1141.6500244140625,1089.800048828125,1100.0,384166
2024-08-12,HAL.NS,4679.671875,4712.49347998959,4635.663020245134,4643.484571342857,1030708
2024-08-12,TRENT.NS,6382.35009765625,6434.0,6277.0,6302.9501953125,1889796
2024-08-12,VBL.NS,589.2999877929688,601.1799926757812,588.0,598.0,4781300
2024-08-12,ZOMATO.NS,263.42999267578125,266.489990234375,261.3500061035156,263.5,33514964
2024-08-13,BRIGADE.NS,1120.800048828125,1140.0,1105.800048828125,1139.1500244140625,606800
2024-08-13,HAL.NS,4654.72216796875,4726.7506344061985,4638.534230370369,4700.90939718218,1465327
2024-08-13,TRENT.NS,6381.7001953125,6443.0,6330.0,6375.0,651594
2024-08-13,VBL.NS,595.7999877929688,600.0,582.0399780273438,589.5999755859375,4732935
2024-08-13,ZOMATO.NS,257.0799865722656,265.3999938964844,256.0,265.0,26127109
2024-08-14,BRIGADE.NS,1121.5,1136.800048828125,1112.0,1136.75,360284
2024-08-14,HAL.NS,4615.4658203125,4763.779922347604,4548.18954967979,4658.137971159772,3928422
2024-08-14,TRENT.NS,6438.35009765625,6452.0,6291.10009765625,6400.0,885572
2024-08-14,VBL.NS,584.8400268554688,595.2000122070312,582.8200073242188,595.2000122070312,4143270
2024-08-14,ZOMATO.NS,260.1400146484375,264.5,255.5,260.29998779296875,41735068
2024-08-16,BRIGADE.NS,1152.3499755859375,1162.449951171875,1115.0,1144.050048828125,1130217
2024-08-16,HAL.NS,4722.4931640625,4747.047488941412,4613.782348454991,4722.196332823192,2878549
2024-08-16,TRENT.NS,6502.39990234375,6548.0,6440.0,6440.0,1153478
2024-08-16,VBL.NS,568.739990234375,582.0,565.0,571.219970703125,11513025
2024-08-16,ZOMATO.NS,264.42999267578125,266.20001220703125,257.010009765625,260.70001220703125,42932761
2024-08-19,BRIGADE.NS,1146.699951171875,1162.0,1141.0999755859375,1162.0,111809
2024-08-19,HAL.NS,4744.720703125,4809.818597898951,4727.097436014068,4762.294659508842,2362884
2024-08-19,TRENT.NS,6689.89990234375,6750.0,6522.2998046875,6575.0,1827850
2024-08-19,VBL.NS,603.3599853515625,606.4000244140625,567.1799926757812,571.5999755859375,10188500
2024-08-19,ZOMATO.NS,262.1700134277344,280.8999938964844,261.0,278.0,80435895
2024-08-20,BRIGADE.NS,1169.050048828125,1179.8499755859375,1140.800048828125,1149.949951171875,1039967
2024-08-20,HAL.NS,4689.078125,4762.245578764036,4637.148609043586,4749.423822224605,1472860
